b_Intercept,b_decisionfirst,b_decisionsecond,sd_doctor__Intercept,sd_picture__Intercept
0.7245765754791061,-0.47760043835126753,-1.0443611375651238,0.03642871978045277,0.010182284688377863
0.8005257807509147,-0.5823837879490602,-0.98954289040212,0.0047238820857595076,0.04197840256821929
0.7330393540624844,-0.4579478852508034,-0.809789735016769,0.034655300810001115,0.07645022159689288
0.7200723615855291,-0.47685974420623817,-0.9217599317531896,0.0990533203527448,0.024427337515613073
0.7564290029825333,-0.5795106369261354,-0.9448706577241334,0.036187073270958096,0.019935814269016434
0.732940545643116,-0.4939028180085584,-0.8373206448031519,0.030388321055832616,0.018256744079639158
0.8217915169439867,-0.6757963278416937,-1.0510754369817683,0.12162634326212873,0.009931293839192614
0.7573329890331723,-0.6030821620492668,-0.9495649030952737,0.07947855419788957,0.07334323244862283
0.7483930330278052,-0.4892934245110384,-0.9896199166656663,0.022788365778461328,0.044380304042984146
0.8343562167570515,-0.7535345691972348,-1.020436255397276,0.0028448004711495293,0.0177625159965529
0.7108444702867276,-0.44043963606064057,-1.058405413760075,0.05012536086383047,0.010409005449555676
0.6439645564840344,-0.423515671116074,-0.9258027511420333,0.04285869198766712,0.016985779336991757
0.6747627208461346,-0.4466261524992356,-0.8221127557536544,0.014048073240507861,0.0013847116966224057
0.68477170814321,-0.5534271595317459,-0.913303070345955,0.022459021984010882,0.04377513535325445
0.798150733937893,-0.5758357638969006,-0.9595938807617439,0.07119455106468793,0.06070567148639307
0.6806521115053354,-0.5689539617337978,-1.04998747429685,0.02011146220142366,0.0587128712465255
0.6599579646147427,-0.48597881776953794,-0.7230281727986403,0.08038622380525609,0.030401994634007928
0.7392942843154136,-0.561871933869716,-0.8104264799901439,0.004908651072740633,0.04584949218891652
0.7524423407795401,-0.5646853817201023,-1.0168120743951983,0.07709286547812898,0.05617469042029583
0.8116917951820148,-0.6333538658979737,-1.1308265888437294,0.04864606860792865,0.06300196901025333
0.8055576819341681,-0.5494091124087325,-0.9502217359645164,0.1486065430429019,0.08674714058328539
0.776384783610139,-0.45175885868652915,-1.067596266081232,0.03288394620300094,0.013592403853306689
0.7303136253599729,-0.3723412431913743,-0.9385124344711813,0.012338203624869594,0.012804513260791725
0.834303592303524,-0.8116440876031026,-1.0079464264915605,0.012458052867315373,0.02995499903413668
0.788437188757976,-0.5234123406248914,-1.0014947562334138,0.07942961828573049,0.07383949464697943
0.7920240226472804,-0.47156219714299236,-0.984860257667624,0.1131464922810971,0.05805584718689004
0.6862427910796594,-0.4464089002397241,-0.9164452091921128,0.0327286618595387,0.07568047610857842
0.6262683269044892,-0.3609283431739492,-0.9361470733969625,0.03107629147334585,0.061603533619738436
0.8262405312225876,-0.6308502374915396,-0.9129245302392798,0.10025439724223767,0.05995590912505532
0.7431564544154332,-0.4927817776802183,-0.8296154302681156,0.02808000491430799,0.042204471417727166
0.7810438117967141,-0.5637598557144492,-1.0400430709150386,0.04798794905932646,0.044153521104659976
0.8149496477340268,-0.6996860451333805,-0.9270978706339442,0.017708580240410835,5.50467247319356e-5
0.6824974429132818,-0.49750770080510165,-0.879848222862579,0.004725376702237833,0.08768408852112612
0.6130640832592867,-0.3658012260998426,-0.7735800815225051,0.06723921982088775,0.021856672203755464
0.7553522846762794,-0.5651671930964224,-0.9455055915102888,0.006603962910137317,0.05033331013570224
0.6314068307341624,-0.5088137212656387,-0.9073378724987229,0.007807945070585382,0.05513736461788928
0.7149296044070763,-0.6105321943180004,-0.9478360263836663,0.01463769330083595,0.008267478293263096
0.625199685048762,-0.43234498797485943,-0.7793134428711623,0.08022548611858299,0.011280361434531719
0.6129421534729346,-0.4190661039061883,-0.8210239627262226,0.01661995603181326,0.05403344466626241
0.828343937979661,-0.7144263445451207,-1.0513462848874275,0.019581400841712594,0.03979028633647247
0.7233259033089736,-0.4889138730163019,-0.9183742622844736,0.029909227011810063,0.07620881454774797
0.7363117321449132,-0.5350814456236184,-0.9037282446254427,0.08997414380199863,0.03072578784389981
0.7092307017872092,-0.5096249103225061,-0.9133396150228013,0.07663343817903825,0.09236049699624978
0.7625178958043688,-0.5919179571406568,-0.9468258931541494,0.008821642368012889,0.04001057749293902
0.6440484090837335,-0.3916583657082751,-0.8816028155073428,0.08555963240734596,0.028835448359864447
0.6352056462583495,-0.42147546700212535,-0.8888265468140267,0.021442654657746796,0.016467428909795065
0.710054643486301,-0.4945365642605698,-0.8763758431312261,0.03385196008831743,0.013318613582428593
0.6762347256451475,-0.45788538944474727,-0.8368690787768283,0.07370483750202945,0.040593293980585796
0.7537746289698688,-0.5346043111498706,-0.896644779146841,0.0307695353462089,0.09153611581970361
0.7711230278082213,-0.5387244120802018,-1.0186505797228758,0.044536432805036344,0.08251917140129887
0.7237942535672058,-0.4364516162210348,-0.945524057027003,0.00797704829253513,0.008352812586942537
0.6582277468579434,-0.5006033004759918,-0.8234157887735634,0.0166835445092938,0.04519383008541755
0.7798034399764302,-0.546729792740088,-0.9710433725826481,0.0178667669267645,0.0865678215845754
0.8622187066130429,-0.6993558216804978,-1.0073485401684708,0.0049675347795865065,0.01664088039319947
0.7463409317159655,-0.6362887389378017,-1.0370607468130337,0.06844316594910743,0.0881508929811971
0.6383745341095703,-0.3762681809639538,-0.7696049655078862,0.020426532869157264,0.006763432722926058
0.6643786905971021,-0.4742461240979712,-0.9186056282234175,0.027225504750486164,0.059381756314051654
0.7755483665959227,-0.5533725968341976,-0.9292372653195164,0.06249478927690003,0.003035469628687203
0.7460267487998083,-0.5067268591072793,-0.9178745611697092,0.08090774544998389,0.016028261323195424
0.7181204489787592,-0.48069773687059225,-0.8881179259422728,0.0391230697745981,0.03433877865101514
0.7424209329197567,-0.584336490091657,-1.0760167288515592,0.028483256958025293,0.059415530448605064
0.7744581231275667,-0.5178323767943102,-1.0333321777338251,0.10199683884305825,0.08521496982416187
0.7747212524330891,-0.6179746073057305,-0.9338644073693593,0.0675274138406828,0.045760001978499276
0.7679949390381076,-0.5190508695342001,-0.9668740827712148,0.015004062620092263,0.05215448545161724
0.8288875858155086,-0.6267854370753986,-0.9811940053934451,0.09327741367589679,0.036473692513329374
0.7319150928198213,-0.44080821520582547,-0.9251370893544197,0.010321367585080381,0.033081455471762666
0.6495286042731585,-0.3565035733882774,-0.858034569496085,0.05581548902590167,0.02838419566995814
0.6961559996191257,-0.5103900589930069,-0.9257956333176443,0.006911145412450697,0.05040064181294472
0.7716071805382538,-0.5606586488801178,-0.9898070377994129,0.02257762636638711,0.01916005699823353
0.880800924088084,-0.6906831231303324,-1.1917749592262272,0.08373685263079017,0.03428532548663797
0.7086892790846205,-0.4217572111037292,-0.9715135894019433,0.02553854675348599,0.018356343297929248
0.594503004145641,-0.4339301047100024,-0.8135550717704242,0.09661177939329688,0.07998446125226422
0.6538450276836879,-0.42680415701138386,-0.8332956761827793,0.029599840459634704,0.008984286175331141
0.7868707176815273,-0.5977932755713973,-0.9319904121463142,0.018581229186052824,0.04054273236468269
0.6218811051746206,-0.49690260435278955,-0.7595158902499565,0.039374981215275225,0.06593877454565653
0.660654379956368,-0.5528656264240841,-1.0283677676256033,0.11525589629449991,0.08566157067586888
0.7105627743251239,-0.44558386013192236,-0.8117660651566245,0.028541096906018734,0.01305248928708988
0.7632938834136878,-0.5532517179779807,-1.053238708336742,0.057924556846425994,0.016130210861722494
0.6798714299560923,-0.4391880941869019,-0.8824594263229333,0.056458368820785185,0.09117315213588392
0.7906497754038904,-0.5737085855895675,-0.9420032974207316,0.04999651029599209,0.028658216853466985
0.8047996885603824,-0.6329588677435724,-0.8211163914100167,0.01951327208191955,0.10107128444679357
0.7784825620472166,-0.5849097606952393,-1.0050723612954733,0.004792859884826563,0.02864294461449896
0.7697996341890575,-0.45348920561667716,-0.8137083826081392,0.03516096967062247,0.060361148063612625
0.7741378646992556,-0.46581056707177526,-0.9476475339338294,0.053170754122290186,0.048792216518431554
0.8243745542825758,-0.5801014815083438,-1.059016611090216,0.01146997805690527,0.06300517052621811
0.7315946748763869,-0.5637637210726636,-0.9075149738888639,0.0379004844476482,0.056927768680336555
0.7906725275614244,-0.6031079964038065,-0.9450428995091561,0.014754306258778278,0.06325383406122663
0.8027661975017018,-0.6429856469580109,-1.0118055881130632,0.09913602978423523,0.028042779222757504
0.6691829389481834,-0.4541706324825346,-0.8626810807979224,0.0025803040427846637,0.07775934096841874
0.6749927604416031,-0.558338990464875,-0.8432710237972362,0.11133581536307503,0.039425704709231735
0.7468350205842753,-0.6603540185833567,-0.962471874291868,0.08999631463182138,0.030917679291209716
0.6749041109557496,-0.4305666800327664,-0.8910828709986837,0.012925038378721106,0.05938051271710575
0.6382232839673465,-0.5123696103859676,-0.9711133270023737,0.1463895539713655,0.06191720466639059
0.7648608872245164,-0.5572219667296764,-0.9724435950598136,0.04875495083506855,0.006620750874630871
0.7959763192542846,-0.68599874083215,-0.9449425684730598,0.060784284277961134,0.006752472758796631
0.7692200612641011,-0.5979819952734133,-1.0133561480798294,0.029535919168738514,0.10014544958001764
0.703460014471858,-0.45757175018355556,-0.807008400744798,0.08429157435817486,5.2678421104585555e-5
0.8050584386542732,-0.6756227212447522,-0.9366952920727317,0.008019653998098697,0.02412480447592267
0.7830130714947587,-0.6143663001024393,-0.9410820216737306,0.05411197864101522,0.09812369479806105
0.7086745873085305,-0.5120982239709431,-0.7834254299638346,0.031249301492676743,0.004819744267515145
0.7996295554919595,-0.5549712464539317,-1.041240658460549,0.030462021316438673,0.10174589912837037
0.7880932906872555,-0.599104945005219,-0.8727757964749441,0.027128193302432803,0.04634714156137303
0.7627778305044584,-0.6265132801782984,-0.9510277919497441,0.006565006395702659,0.0787064999019686
0.6411470951279777,-0.4523657791085133,-0.8968957356487437,0.004169553000194558,0.002509315279349627
0.6253632451319393,-0.4681592058563249,-0.8636288962461128,0.021069900948741907,0.05474339355809292
0.7898358226695557,-0.48750641167294795,-1.0780084323805783,0.09596151703027857,0.053582721227757035
0.6300071030696783,-0.3765702366938782,-0.7596481261173905,0.014261921903192138,0.09551042444571363
0.6188911676554611,-0.3121901983518749,-0.8384248761998683,0.031999816254866385,0.05806600646303037
0.7937911307811697,-0.6387457287750484,-1.0254934449041015,0.0381596598135311,0.016353289289746675
0.7129586589284174,-0.48880516291913345,-0.9633734655954275,0.04908958790750397,0.01321895705316692
0.7804502888153014,-0.6347778515293573,-1.0309729793004412,0.008274264426758288,0.009606627328615698
0.6742482689531651,-0.5222179205868749,-0.8338399044841471,0.012276090074597075,0.007654513116040088
0.6196402840042601,-0.5641885404886494,-0.752333377142378,0.09938532660617899,0.028504396787258062
0.7871757828309645,-0.5364651635640679,-1.0265776313168609,0.020885141830963943,0.021441045392785657
0.7330515468683957,-0.5638041484659285,-0.9179184374654371,0.06561727988153575,0.026249129948777282
0.8349071293844952,-0.7102578123295027,-1.1666885262819302,0.006132852200894226,0.027111076775531446
0.7619385150871067,-0.5396811492636092,-0.9844585892301607,0.03996695615456876,0.09681921914611459
0.627647252331526,-0.38308816030750803,-0.7411377235700624,0.051392301640775157,0.0036631781646279254
0.6319564535887341,-0.440630395726386,-0.7557911827228034,0.009997655895955646,0.001072302547073083
0.6083369954924771,-0.49182559414778104,-0.7446112977675026,0.057850615949368606,0.05293976839309796
0.8158327169858626,-0.7080436707441395,-0.9698227579482684,0.034867559568513846,0.012862164145381433
0.7503971983410139,-0.5327813641878315,-0.9406523462855527,0.04001251573324925,0.009520786120903431
0.6707293955286127,-0.4568138595354733,-0.9072331983937235,0.024429387612698313,0.02194987169214591
0.9393000556646676,-0.6831777472467253,-1.1604978216104276,0.003144793952910041,0.0620476943316046
0.8048107559121911,-0.6678787953659296,-0.9735277483384225,0.008743315566762515,0.10263297412827004
0.705606853098272,-0.6254957952318324,-0.9515229894122377,0.010487296266100446,0.07131057548746497
0.7532200624623395,-0.5916927574576358,-1.0917060641376513,0.01470231691030334,0.029825287138150955
0.7932896813131491,-0.5657797419304565,-0.928755902722828,0.0077532135922626115,0.012184383853486207
0.7839767860654476,-0.5129230188571435,-0.9498497044106773,0.04947437461840212,0.027324997026370167
0.9010098587989535,-0.7192577725824111,-1.1835547637225206,0.03076328191446319,0.0074469226903766715
0.7021763120560167,-0.5835360961656981,-0.9368343475723598,0.004484752176514522,0.056249831797580176
0.7726293275469578,-0.5089335510588553,-0.9687377652646331,0.02213164690688832,0.028033685276520663
0.6672005529684035,-0.4615426191894758,-0.8906360944798886,0.028189036782629476,0.02085242595843775
0.6935206303100785,-0.45173852494582173,-0.95293976622155,0.026920486597093646,0.028550573382110894
0.7433380853309635,-0.48582099776783677,-0.8914912098786294,0.028034262398329596,0.05180009120965173
0.7853484797910363,-0.685620082771067,-1.0617709270436133,0.09489884866396801,0.018823604558280447
0.6659718060573165,-0.4810851414962569,-0.9283009828390775,0.052361525947028725,0.012761026123505489
0.7857326724169191,-0.5376845784507016,-1.0155787860387095,0.04165153376917077,0.01592491400201277
0.7980178780857157,-0.6378672684509276,-0.9807894160787833,0.04120406836450456,0.06017467164523953
0.756144299915994,-0.559266308670535,-0.9796354688865804,0.041961770040736576,0.025145626074333075
0.7517420887173216,-0.5939566699564816,-0.9159030931848889,0.01931465975298448,0.04963717470922272
0.8139715760101549,-0.5981214310888396,-1.1303835156600055,0.03879880405910355,0.04003927103797219
0.7715650394566996,-0.6657766080887073,-0.956879269054521,0.060473995743609045,0.03820115894637038
0.6803646417237996,-0.39202928740581056,-0.7931488315857567,0.08122578965766569,0.07571479253228276
0.7091566571163612,-0.588772276685476,-0.7724097075607879,0.06388583708592585,0.015307916682125673
0.7908175977662064,-0.5247956183602993,-0.9451005039844049,0.1206812981627329,0.018188259308755256
0.7915752808562518,-0.6748249500033341,-0.9732777932794002,0.021309849798474518,0.07611393711617402
0.7828928545497722,-0.6186845124527368,-1.0142253609278655,0.09523876210461961,0.014286935678030431
0.7621132768357668,-0.5510825681526496,-0.9157005387477527,0.028124376963771586,0.03341360967893124
0.7862133826036637,-0.5165133631103647,-0.946779659578036,0.03456390722686117,0.021678618950026863
0.6850908148977288,-0.5268568432191697,-0.8140655567994534,0.056543426317231166,0.034201074844425916
0.7593752650883987,-0.5255833243186979,-0.9716777413105496,0.12299121028648706,0.07492063663519302
0.8321436202781323,-0.6384631065712624,-0.9908178698947913,0.056267506587531976,0.025586182831803517
0.6740216005993862,-0.49712059603716996,-0.9171353543932697,0.004518389837452414,0.058566094168243515
0.7835624566393558,-0.47652048933060326,-1.0170129140429247,0.01300958692730317,0.004947804383744915
0.6496414687110331,-0.5110903720024567,-0.900208761610656,0.009419531230060417,0.048405098756588376
0.7147314674808967,-0.44815536119019844,-0.9879690810829597,0.067248718166873,0.06568245984376819
0.7760917295188594,-0.618490859676848,-1.0470237779243001,0.016795701731098983,0.003421522523980809
0.7527708663115646,-0.5997861824878786,-0.9343620906053104,0.03987736342857403,0.03084777686322559
0.7054736116312246,-0.5032279132208366,-0.9742812182068694,0.01668895245911253,0.08795500964857872
0.7340641513033763,-0.5300835555751086,-1.001409975009172,0.11222974662739328,0.010608020266055602
0.8284954098661294,-0.6822787654470354,-1.0595201828735752,0.044634352041137644,0.017847278049544935
0.8063287029316275,-0.6885750736598384,-1.0923577175545265,0.034970209997630196,0.037636185376483264
0.6399080895361405,-0.46374936727993704,-0.7160398015641951,0.16229248479354869,0.0030404831453821678
0.7837879314766364,-0.4963653858045886,-1.0198265638243806,0.0356399743027781,0.010563185605251525
0.7435991187609667,-0.49228874303893144,-0.9101701581721,0.0386479715408957,0.018261486646500204
0.6391677464417773,-0.4689553678229122,-0.8297391134870953,0.043968906852137356,0.04492383871833373
0.7157195283127167,-0.5440840960933767,-1.0179599665613852,0.019944685716781575,0.011386869264145052
0.771959715258142,-0.48090593578422497,-0.9723741956698886,0.07210183711969236,0.01778867792534831
0.7401693048850619,-0.4180027313025919,-0.9602937948049332,0.04689656656489461,0.01325408981048374
0.8014665972595689,-0.46147645636545115,-1.1249687810053872,0.07471491448340248,0.056722278499709615
0.8715927534163601,-0.8003045554521238,-0.9715614420396931,0.07312082111058053,0.03506939740189627
0.6875619462123683,-0.5151184088942535,-0.9392871087886324,0.0728540977768804,0.029492292964072814
0.7901214060881304,-0.5868462110824645,-0.969210655736722,0.1233204095342368,0.0484842011687709
0.7861800383485111,-0.6113745148415853,-1.012100975712747,0.04210025937976872,0.008937676954698135
0.7413033909493753,-0.6349726369154579,-0.8930523768626145,0.01935479217705043,0.0868381358445376
0.5643409614383241,-0.44783579708622034,-0.7618210854697741,0.08714209278415107,0.05075512668504427
0.7928883594324092,-0.6028059446058186,-1.0492662342423429,0.004329813403819037,0.07085272711686265
0.7367870030220606,-0.597148800495086,-0.8908660192338349,0.07691219496098371,0.07953949125385239
0.7904352190079731,-0.5998024449659026,-0.943807022334546,0.006956800594892943,8.840121599834224e-4
0.7338206526410691,-0.5147315858928461,-0.9028310682551179,0.05424704668345263,0.04245467487561568
0.7022248677847114,-0.5205940972198098,-0.8648683170153509,0.06458083159247553,0.058026039226661365
0.7504542289503664,-0.5100994362783473,-0.904957686181632,0.013200942309048625,0.014680184062787312
0.6106940115405425,-0.4368137480219253,-0.8943519175119637,0.012538997906811346,0.015206964880503823
0.7862967889221459,-0.5991031759765179,-0.9265511847503403,0.005750088466968325,0.035012185213308775
0.6976178542917995,-0.42254919042931743,-0.9000515017857844,0.030899122133371232,0.05619727603265415
0.7673073232180526,-0.6599814276208472,-0.9867706763309981,0.11806442028833264,0.014988500008398664
0.7190068601580072,-0.5364321566804467,-1.0083044824509548,0.1062518051295186,0.08310668719902937
0.7819262646984975,-0.6173692354565122,-1.095274679650341,0.06866069830576485,0.016121477182586344
0.7545218192285856,-0.47625805296106283,-0.9200956962935657,0.034386510024131525,0.01670008826349855
0.682068453951054,-0.41736850789914604,-0.9034312479355784,0.0021166136447229216,0.09706274053324145
0.7868972195887867,-0.6303153307186755,-0.9413451544854957,0.0490897879213472,0.013362828149172529
0.6762299239671972,-0.5768199691312788,-0.7676133367495509,0.04797203615132068,0.06824436146334786
0.6311910279080873,-0.38683248764977624,-0.746111187416366,0.05691616397024552,0.04959176445856942
0.7711452212410124,-0.6162071523768439,-1.0040370703101629,0.0660337346625838,0.04399219234068929
0.7306935325473668,-0.5733178509581646,-0.8837780778833064,0.027490766317922178,0.025519718323731996
0.7841183744696002,-0.6746734960461169,-0.9272852210872948,0.03049161487276759,0.10287552845816905
0.8100264722800026,-0.6070122335281151,-1.1026263975792243,0.02244796601246445,0.02628287884309568
0.734312122632711,-0.4846247951655029,-0.9285804628886447,0.07137808663691962,0.05239824129851915
0.6287290837717104,-0.4438049094324301,-0.8270853643444379,0.00769209275734573,0.03062049978453805
0.7217670634661396,-0.49783406927795854,-1.0725904952248964,0.033512486877582584,0.07480581474233455
0.924346758019644,-0.5852802432493391,-1.1664789076765163,0.009788024820358001,0.07973662784427772
0.7347222307238117,-0.4771570755730852,-0.8866320992766956,0.019706038290556338,0.031021141920769216
0.6691154393955732,-0.5134963578862455,-0.8123361894724198,0.12099185693684543,0.020986497336700268
0.6648538695310445,-0.5092339206793307,-0.8450748669097669,0.03860529417032431,0.03328723569809089
0.726926516004289,-0.5900718152432929,-0.9037161114447472,0.024488286105833174,0.019521623382213357
0.7931040767662091,-0.6057823811697194,-0.9264442587702915,0.04077850568809605,0.012295521805212895
0.7618040249669304,-0.5589334690158099,-0.9104903487137171,0.13120733270297044,0.06676528918566972
0.7180240388384489,-0.5613771823629128,-0.8683711540002333,0.009607114647110393,0.009792910271335192
0.7061143888824197,-0.5627905989410915,-0.9118720053485894,0.007220591305780594,0.06939114223359859
0.7238073711360793,-0.5426612009873776,-0.9342653026820774,0.07035722072012142,5.098227712487487e-4
0.6623806498867916,-0.6004830191150934,-0.8026116758867484,0.052208979011577415,0.009900373567988197
0.7433459817673655,-0.47239567118915315,-0.8963219508795482,0.13742508961576394,0.029636556310796466
0.7162851903490358,-0.46090571021582466,-1.0083617094473731,0.030623078817413576,0.022789725083845476
0.8144769584612086,-0.6060855698964165,-0.9889864584495743,0.01802544691792192,0.0025816447257120596
0.796507570433754,-0.5789583621547295,-0.9918734158303382,0.017628069409791232,0.07901438629466809
0.7868391064485004,-0.5659140581905951,-0.9646580223509841,0.018120470635877243,0.09498086031110327
0.7821201070882603,-0.5843705656973744,-0.9379735225305539,0.0066769607267284856,0.0326712736777395
0.9133513512205895,-0.6945172932257471,-1.1428368195726637,0.06023779039280974,0.04264523132060923
0.7332316435755518,-0.457258929652401,-0.8309867616977403,0.07049577606517397,0.031054410752873192
0.7906216195369689,-0.6806899809080896,-0.9515920558175395,0.0074569154558235505,0.05135046316259673
0.7236392948013284,-0.5125331389296852,-1.0935678836297582,0.016862482955428262,0.016288041148982087
0.6778149643731214,-0.4169154339783504,-0.8943999734764776,0.0547679712796481,0.01957221045997716
0.74291840501292294,-0.4519491284140686,-0.9261496453509926,0.021325871439266866,0.03845267064148932
0.6648734223364322,-0.5459639734594915,-0.8735970141627354,0.06529402375077537,0.03412425978704825
0.7201867264364112,-0.4885016637382789,-0.8293468834288447,0.05802810038146439,0.04770428314996508
0.6517722157865355,-0.5434979518732322,-0.8922387249753808,0.03495302256765415,4.975465368695221e-4
0.8040619197922684,-0.7569665666836995,-0.9870873972784996,0.0494300546415316,0.045468269454234156
0.7593706466051102,-0.5118642727476606,-1.0435650588434247,0.055151673569706086,0.015842690379347768
0.766778365950086,-0.46618985833684295,-0.972860540996756,0.013559385618423986,0.07658053766620908
