b_Intercept,b_polypc1M0.521,b_polypc1M0.522,sd_doctor__Intercept,sd_picture__Intercept,sigma
3.767035170871748,1.8358963060697933,14.33253858539857,0.4713677377229319,0.14485049044606155,0.5736433971929238
3.7996475834692536,4.638769208619195,11.868881366070683,0.4637715887544817,0.16390609839832052,0.5769183948515877
3.8324814395804725,4.418157236584887,11.623472877784852,0.4350385938553906,0.1541361148305594,0.573397998225338
3.778239332238106,4.0011369624221675,12.050181600381066,0.4667037811801707,0.15097015203896105,0.5778240904340093
3.833759793118767,2.5632062986339412,14.353018849768038,0.5236523073493115,0.1665367102277249,0.5639213966446045
3.775926977491274,5.132642768131799,13.951742088150839,0.5149911752946514,0.1701909788244483,0.5732247757816308
3.7736476613776286,2.6140699122180893,14.304802455381703,0.4654120067649514,0.15016062956139442,0.5664006187653227
3.7652165339312367,5.1712871123746975,16.08590608582337,0.48719299123413384,0.12151680754083351,0.5812961802114588
3.7379682110555685,0.6721055069123233,17.80711393810962,0.4535083515459108,0.16715250106198387,0.5828777620476054
3.755740700881014,2.6749356996560913,14.14573397535109,0.39508087212814325,0.20124063710940351,0.5749085890403507
3.815936751856062,6.4548724305794485,14.686428740405287,0.45646472033505264,0.205751279596146,0.5712698576111023
3.7591698099235105,7.17929607424674,13.082300874480234,0.49596804872686195,0.150595940109815,0.5768198435073221
3.758753598240941,3.725897361809391,12.449097459866968,0.4688822662667566,0.19899899308995303,0.5726356352538033
3.7644007794319507,3.491221002250571,12.362667945444052,0.46958848711287693,0.13751037623943832,0.5786181808541343
3.7802104751071584,5.194183915305003,12.93524326486855,0.4707414595845456,0.1287578510231651,0.5794015073744535
3.763153851489797,1.0468227192453112,14.092200160741248,0.46000970436332,0.14374645401401764,0.5720681398648518
3.7253504075562534,3.2934951938133405,16.083535689298238,0.4085960017982982,0.1501285159855623,0.5646349140486023
3.7250801720066504,-0.09892310346216848,14.32844638485589,0.4262671739730545,0.15517864461946543,0.5722469996429156
3.682960009270358,2.574804201964826,11.72138585820914,0.43252510162445124,0.1508943062466473,0.5773650719068163
3.707848224962372,3.385332566253306,12.076801424544797,0.45153767952046997,0.14486270078641098,0.5652457113434457
3.679535820762117,3.333932349475584,16.711860085779897,0.4182290009109491,0.15456578627396395,0.5787384208583952
3.6984154712488713,3.7299146654942534,15.587300048749517,0.44722964498285606,0.15167927887205068,0.5761775132516183
3.7344223799233798,3.0867790023698496,13.526115038149788,0.4486545205277457,0.15580673267154013,0.575018796822304
3.6686069262575325,6.089873949947505,11.746756400419631,0.5006410910243382,0.1541067150194612,0.5737954851741176
3.750141472938096,6.089966438448058,8.788844947260515,0.49038744991089894,0.16324461862070477,0.5809815837478777
3.7297016586176595,5.457017900371763,12.81510121742653,0.44525015860656625,0.16570460083414781,0.5703044170041174
3.7314760561489893,5.487467101035677,12.489194483369378,0.4644806563694211,0.17447229751851084,0.577029072626507
3.6470073987157754,1.9052534346652072,14.747107551787854,0.4356525447197477,0.14309387319248904,0.5764221891296548
3.7830029100030336,2.687229598569508,16.646510243547674,0.4646973637526083,0.15184092951777325,0.5730158176783847
3.8160578793883833,1.889092860918445,13.994115701495462,0.4420007731243713,0.1523574476422854,0.5692196072912171
3.78071267019837,3.600402547086164,14.596399218617691,0.4624688959041849,0.15377409980759968,0.5768388219276313
3.8757753574392324,2.5506278345782123,13.003459105599845,0.48870213441184845,0.15875012800363728,0.5907574209783859
3.815004898486213,4.07690799778251,16.27209197195863,0.4863662034563569,0.15875948563093562,0.5782472832953481
3.81927910575804,2.0555894177596925,13.69335912027725,0.459912872514919,0.1326978521655084,0.5732923451837832
3.7748651864398672,-1.280546116666496,14.961278436960152,0.5013751780092237,0.17983070512597998,0.5741572440864394
3.625588355557408,1.9396127156705496,15.021082770592262,0.4983976561178044,0.14355882832374006,0.5795583707951125
3.713866788872197,4.508242037143197,13.546781791042946,0.49332632071257204,0.13050666613405795,0.5728539095428032
3.670522771167708,4.063334116511287,14.214912884750484,0.4850103299890452,0.1429984404718498,0.5765183410971594
3.7139549582587295,2.4587626033707255,13.100248253546109,0.513355920596136,0.14922630621195215,0.5696959082211493
3.80363693397273,2.810190409726234,12.852423647580752,0.5008301474528133,0.1622960159408558,0.5748474440910138
3.751530068738693,1.6633203114126602,13.3740847885606,0.43689745023765425,0.1586795586723414,0.5754837041126699
3.7945049261947417,-0.24860538220244477,15.514985011387681,0.43012334762592563,0.15430268171189468,0.5747741666014231
3.7071975371422954,2.5913696473158905,14.156501022373186,0.4875175395269121,0.17889350538198537,0.5719958924833511
3.6937439341885034,4.40122743904004,13.805428815838685,0.432392305187568,0.1615060832378313,0.5822106371305593
3.6991821530317295,3.221271401337634,12.732587547931837,0.4262954801312067,0.15652425096837863,0.5723852933461494
3.659615390060555,1.513856956568572,12.949724567275677,0.4668935557636598,0.17015732747079276,0.5825891635364562
3.718500681656551,2.434812232883451,13.560022322429061,0.44921985518186064,0.15615292943229744,0.5701685172665648
3.781967083537487,5.168587595531254,14.489632775215465,0.485937303250199,0.15938752939977424,0.5775585944788455
3.7419432605724134,3.6927169231102104,14.14500150287371,0.4547805214802476,0.15382810835743396,0.5813599854148485
3.779565325194275,5.297173010302605,15.020853896693692,0.4137265709088968,0.17479820210820213,0.5788940784704649
3.8110957665850638,3.631025826379426,13.388006637343565,0.4989640147526371,0.13922123982748585,0.5724734387044961
3.8052212793190736,1.6586331781030301,12.244080863470934,0.4759695807165612,0.1422877003102503,0.5834774795505658
3.6667072993296945,3.8922970767661975,12.361542639566837,0.5064558502876082,0.1458099801533653,0.5794233541889255
3.7327993030187674,3.89737738423643,16.986201797516163,0.4262046821261834,0.1389354220504969,0.5811377795485922
3.7263443551918827,5.080694442897893,10.432010391545452,0.45868626121552264,0.17539253799458138,0.564743112076078
3.6563165259431365,3.925889966970807,12.738270670193078,0.4523014129072707,0.16043268003631453,0.5679109289702995
3.731504061190118,1.379752987159537,13.083454994196716,0.4186757165763158,0.13394853082269556,0.5678852800536439
3.7065741158609202,1.272548102189765,16.681760445776934,0.4431204093526836,0.146539828372159,0.5650705828847677
3.706600632343548,0.29838865085151,11.462977955811311,0.4295141759103626,0.15030865190830364,0.583595116583246
3.6942229010195313,3.1170621548404926,11.115968571049693,0.45642467303884815,0.14114549612329147,0.5783508654114325
3.6866821832264978,4.323264625568608,11.761597525643767,0.3971435874305809,0.13656160520699487,0.5852785010224153
3.761025589621212,0.15636734240110145,12.877333529053297,0.4505225736214808,0.14879321055865333,0.5851009322382408
3.7411788706329063,4.49113430907934,12.96269183113069,0.452668374694931,0.16499626194462488,0.5725264540992161
3.677473403684152,5.852651936683347,15.098748219960674,0.43398132429472003,0.1696720280776858,0.5683066564634105
3.780029524712565,4.654852970045081,15.652612280860497,0.44767528214474545,0.1700328625071518,0.5777542994208287
3.8153190321825066,3.597046010586818,15.576091294617177,0.46537664888389346,0.16377989534456772,0.5742481194953648
3.741226683515281,4.409176890188383,12.013124086335216,0.4963837703829844,0.14446072140484398,0.572176877030527
3.7681593193946337,0.45046753212823515,12.280523867585046,0.4600109558003831,0.18174059074526272,0.574885827646378
3.7227701976608216,1.8190027631381336,12.195581611872395,0.47498516908830424,0.16447569862278105,0.5791091599764209
3.798371808908519,1.8159471639510998,12.749789709871292,0.47548376635438644,0.13304259510284056,0.5742956310442122
3.7418407168584236,2.0301228413109746,12.737767217884256,0.47285636392769587,0.14312250951760144,0.5774436613569185
3.7771035094338816,3.7208604477475866,14.329170136952916,0.4791451270704415,0.1509926079545969,0.5763363038991938
3.7425230331131525,6.002241014060585,10.743860529526614,0.5262725056058463,0.16057844076924985,0.5704305502297915
3.6637438883177187,2.6350981828597675,15.500960790146628,0.4892146513218025,0.1362783884933564,0.5775731408620353
3.6149147062089124,3.0593974741637644,13.546449393836596,0.44215887580251456,0.1480027912536207,0.5736513325898375
3.7492574813222226,4.0787470726940445,10.96004764287029,0.4733785952970584,0.1339947336238568,0.5689943900752282
3.7059129851270933,2.7905403521227172,14.798788658144092,0.47284231617494143,0.17380570594123496,0.5758835555028654
3.627697795981092,6.170209090461729,13.606199640338968,0.488497520914469,0.16627124511096986,0.5724434269058989
3.645808667918471,2.560528035874091,13.737555647712384,0.41438175969952673,0.1421228966949831,0.5691911199952084
3.6191389273932457,0.8945165857057915,15.388912499065306,0.41659441202509895,0.1709345800553738,0.569720941298126
3.7243021122888216,2.8235094265597636,13.70221465075918,0.444408216336635,0.13784175785850095,0.5717690852687031
3.684368863084377,6.887584697616182,16.255909210455833,0.4518067144689587,0.16521376478723188,0.5732755932906007
3.7393627889891046,2.3296210828655775,13.672730665022405,0.45573428823738976,0.18268122382574767,0.5729964713495852
3.6793589497059846,4.397630545913529,15.294806636427282,0.4579319923297859,0.1973459346741628,0.5723901246040036
3.691102534096131,4.002240976217165,14.627781321067095,0.45736824104787355,0.17691045949864015,0.570013472095217
3.752007776542914,0.23147730825126528,13.965861086530913,0.4658689295501599,0.18057894426727847,0.574294594761512
3.7265245543096888,2.1630028987651393,13.642244403575518,0.4197741663479374,0.15507205793080583,0.577075644874886
3.7283941460904098,4.719315176986635,12.69371706179702,0.465485225768523,0.15020698473659624,0.5753057287637556
3.77501960446567,4.576403871312135,15.566290365165521,0.5010691873806874,0.17208658911860591,0.5755227777154235
